MOF Name,PLD (log10),LCD (log10),Density (g/cc),VSA (m2/cc),VF ,DC_CH4 (log10),DC_CO2 (log10),DC_H2S (log10),Qst_CH4,Qst_CO2,Qst_H2S,Qst_H2O
AMIYIF_stripped.cif,0.587770438,0.760362161,1.34761,225.734,0.54876,-4.02,-3.94,-4.13,-24.83195218,-31.36200214,-35.33861722,-22.15965366
AMOCAH_stripped.cif,0.636897925,0.7394758240000001,1.67445,1564.49,0.61022,-3.32,-3.53,-3.75,-17.17723707,-22.51316989,-27.91010891,-24.29962934
AMOFAK_stripped.cif,0.827901475,0.922901319,0.577283,2936.09,0.78152,-2.75,-3.86,-3.26,-12.02470066,-33.99832859,-20.45965006,-80.46659623
AMOYOR_stripped.cif,0.654158245,0.6847008720000001,1.16972,537.684,0.4671,-3.24,-3.69,-3.55,-23.55306875,-29.41538632,-31.96012195,-20.8740384
AMUFOF_stripped.cif,0.639863843,0.708750533,1.34461,595.429,0.50074,-3.4,-4.53,-3.82,-20.95024574,-41.31655298,-29.65582564,-86.78220853
AMUKIE_stripped.cif,0.6401543510000001,0.65588148,1.9857099999999999,462.61199999999997,0.40392,-3.32,-3.79,-3.91,-22.71430566,-34.78020972,-34.54296642,-41.76584008
AMUWIP_stripped.cif,0.889872355,0.998186514,1.32152,919.7819999999999,0.53352,-3.38,-3.56,-3.82,-18.18096183,-22.80621091,-25.65731637,-12.13234632
AMUWUB_stripped.cif,0.939285569,1.017179054,0.914151,1361.46,0.6490199999999999,-3.13,-3.6,-3.87,-14.09181758,-21.33044692,-27.00188178,-42.65333626
AMUXAI_stripped.cif,0.9373624009999999,1.018640176,0.940824,1339.6,0.64008,-3.11,-3.56,-3.96,-14.43484483,-21.67192567,-27.44860905,-42.46320195
AMUXIR_stripped.cif,0.622943108,0.731411466,1.21051,791.1410000000001,0.4871,-3.51,-3.71,-3.95,-21.68077077,-26.84658162,-32.87625894,-21.90085472
ANAGON_stripped.cif,0.610810224,0.78461658,2.10074,1562.03,0.5835600000000001,-3.41,-4.15,-3.93,-14.86033664,-30.68192161,-35.33922206,-76.51443733
ANAWIX_stripped.cif,0.700676897,0.73692769,1.52823,1248.8,0.56148,-3.12,-4.22,-4.54,-18.31902918,-41.30412391,-52.76274397,-89.32275968
ANAWOD_stripped.cif,0.785753244,0.840584057,1.43826,1376.42,0.59186,-3.34,-3.67,-3.76,-17.62765237,-28.06627929,-33.27541727,-43.03952216
ANIDIL_stripped.cif,0.6476215710000001,0.706992436,1.49981,400.892,0.40752,-4.02,-4.05,-4.25,-21.93323765,-27.17993987,-29.73735692,-16.08675838
ANUGEW_stripped.cif,1.008818541,1.159625236,0.443471,2023.94,0.8276600000000001,-2.85,-3.23,-3.23,-11.09095323,-16.03905955,-16.29145066,-26.53409705
ANUGIA_stripped.cif,0.830883017,1.141532862,0.603668,2143.03,0.7834,-2.96,-3.21,-3.2,-12.30909776,-16.7434591,-17.25620713,-25.21103022
ANUGOG_stripped.cif,0.850548217,1.056012107,0.58467,2341.0,0.7768,-3.01,-3.25,-3.26,-13.0925236,-17.99018712,-18.48014854,-25.57204463
ANUGUM_stripped.cif,0.8463940240000001,0.9172575709999999,0.6803600000000001,2348.11,0.7440000000000001,-2.76,-3.1,-3.1,-14.97975963,-19.14905135,-20.43750986,-14.83982009
APARAM_stripped.cif,1.0438780159999999,1.0792152640000001,0.965457,952.176,0.5942,-4.92,-4.52,-5.94,-30.5252537,-32.33454258,-41.10490058,-52.39637149
APAYIB_stripped.cif,0.624500735,0.7758324529999999,1.10941,1735.04,0.6101,-2.83,-4.84,-4.14,-20.26276174,-47.55621373,-39.19888699,-103.67837940000001
APAYOH_stripped.cif,0.636045353,0.787549025,1.1114600000000001,1854.07,0.6157199999999999,-2.87,-4.37,-3.82,-20.15407863,-45.75903747,-36.50227064,-99.51431715
APAYUN_stripped.cif,0.613371346,0.7798972190000001,1.04671,1619.09,0.6149,-2.94,-4.27,-3.83,-19.2526923,-40.81712182,-34.87240485,-83.38502813
APAZAU_stripped.cif,0.65498852,0.81769359,0.9703139999999999,2164.01,0.6363800000000001,-2.78,-4.54,-3.8,-19.24029254,-45.54541541,-37.26401863,-101.5904922
APAZEY_stripped.cif,0.672579934,0.820233653,0.9717100000000001,2152.81,0.63522,-2.8,-4.43,-3.65,-19.08070249,-42.81514067,-34.21459981,-93.48782019
APAZIC_stripped.cif,0.686837285,0.851839059,0.8936069999999999,2110.59,0.65452,-2.74,-4.06,-3.55,-18.32814417,-39.39324626,-33.02336399,-84.37780740000001
APAZOI_stripped.cif,0.631675061,0.805237075,1.14648,1536.53,0.61154,-3.31,-4.09,-4.03,-19.77131884,-40.47737087,-35.09388265,-85.47404891
APEBEE_stripped.cif,0.608816892,0.732978056,1.31041,980.462,0.50734,-3.79,-4.59,-4.98,-22.85626229,-43.18081585,-41.76781957,-70.92242565
AQATER_stripped.cif,0.719463876,0.787460475,1.1639700000000002,587.635,0.45106,-3.14,-3.52,-3.54,-19.85504869,-24.31203219,-27.24170314,-16.92657393
AQEKOX_stripped.cif,0.611915459,0.677781183,0.839959,2062.69,0.6924399999999999,-2.92,-4.74,-3.7,-12.3246346,-39.17512621,-30.06745518,-81.88316561
AQEKUD_stripped.cif,0.624751211,0.6875218270000001,0.78993,2213.13,0.70176,-2.9,-4.72,-3.89,-11.87668216,-43.02136598,-33.62060972,-100.9561997
AQIFOW_stripped.cif,0.599862339,0.645159845,1.47739,348.25800000000004,0.43748000000000004,-2.69,-4.93,-3.74,-21.55621683,-47.917920200000005,-44.54601719,-60.03211947
AQOWIN_stripped.cif,0.580121757,0.692355968,1.1799899999999999,1319.16,0.62452,-3.74,-4.0,-4.75,-17.7900326,-35.01208638,-37.41321507,-64.93588946
AQOWUZ_stripped.cif,0.594616823,0.6986458999999999,0.9199790000000001,1431.1,0.72532,-3.79,-4.28,-4.37,-13.56214726,-39.90259075,-45.10444594,-97.78048384
AQUDIB_stripped.cif,0.629770342,0.835421669,1.35485,873.924,0.5773199999999999,-4.0,-4.11,-4.09,-11.59736957,-20.38989224,-30.25934565,-48.2385407
ARADEE_stripped.cif,0.731330851,0.776899404,1.1817600000000001,2028.12,0.6472,-2.99,-3.6,-3.39,-16.6943853,-29.28089138,-26.74767217,-57.21883203
ARAGOR_stripped.cif,0.596790561,0.779476719,1.1562700000000001,1090.76,0.5848,-3.73,-4.06,-4.39,-18.0321927,-36.85788568,-35.62053207,-68.7613583
ARAJEK_stripped.cif,0.600475186,0.796432783,1.17326,370.767,0.51172,-3.89,-3.66,-4.08,-26.08154314,-31.63978448,-33.69996329,-15.80614422
ARAJIO_stripped.cif,0.6297846020000001,0.7650669790000001,1.16598,800.3330000000001,0.5011800000000001,-3.54,-3.62,-3.76,-25.66876032,-31.0592391,-33.26805899,-15.78802304
ARAJOU_stripped.cif,0.6081664689999999,0.735936464,1.19946,708.3560000000001,0.49082,-3.66,-3.78,-3.87,-26.48493306,-32.37279797,-34.42012135,-16.44245008
ARAKAH_stripped.cif,0.629149556,0.762490254,1.1858,788.298,0.50502,-3.63,-3.65,-3.82,-25.78224753,-31.20717515,-33.44746414,-16.05431984
ARICOT_stripped.cif,0.6565725029999999,0.786473868,1.48742,489.926,0.41591999999999996,-3.75,-3.92,-4.09,-22.73391264,-27.64742547,-31.18737359,-19.14827057
AROFAP_stripped.cif,0.634445024,0.791553814,1.1699700000000002,1155.94,0.5786399999999999,-3.61,-4.44,-4.6,-22.41815863,-40.85263098,-42.15265796,-77.18233976
AROFET_stripped.cif,0.7123769190000001,0.91834126,0.856166,2011.61,0.68804,-3.24,-5.04,-4.1,-16.54537732,-41.25353237,-35.87424415,-70.04603237
AROSUW_stripped.cif,0.676129117,0.752877811,0.981195,1579.34,0.66614,-3.22,-3.98,-3.85,-13.8397891,-30.98287073,-26.76268011,-69.19376578
AROTAD_stripped.cif,0.686425326,0.752496347,1.04439,1833.95,0.6644,-3.15,-4.06,-3.68,-14.53093733,-31.81175237,-27.83687549,-66.17999163
ARUTUE_stripped.cif,0.611937748,0.770692987,1.33501,1035.82,0.53294,-3.78,-4.72,-4.79,-18.66993986,-38.27163982,-44.32173146,-53.87208309
ARUYES_stripped.cif,0.661208606,0.729542203,1.4785700000000002,1065.86,0.52682,-3.23,-4.25,-4.2,-20.44670173,-38.50176449,-37.19322775,-69.65319707
ARUZAQ_stripped.cif,0.771086762,0.8071932759999999,0.868036,2008.42,0.6480600000000001,-2.89,-3.18,-3.19,-15.84365868,-19.00272594,-21.32935857,-11.55704795
ARUZEU_stripped.cif,0.7615369479999999,0.8151631779999999,0.8600409999999999,2017.37,0.6489,-2.9,-3.25,-3.19,-15.71923106,-18.80527634,-21.09263031,-11.35240912
ASAFEF_stripped.cif,0.767304317,0.7807499509999999,1.19331,883.967,0.53914,-3.24,-3.73,-3.54,-15.45594077,-19.57393193,-21.07821345,-65.47638086
ASANAL_stripped.cif,0.5891506129999999,0.732362393,1.12307,698.054,0.52442,-3.79,-3.72,-4.01,-21.8449229,-26.29536039,-29.45140847,-73.78895892
ASEPOD_stripped.cif,0.622509326,0.78551277,1.14095,990.9960000000001,0.53362,-3.75,-4.82,-4.31,-19.38376386,-42.78445875,-34.406424200000004,-62.62777832
ASINAT_stripped.cif,0.888450773,0.989694484,0.727417,1736.25,0.6857,-3.33,-3.75,-3.85,-17.27731659,-28.12191856,-26.32462549,-60.08408243
ASINEX_stripped.cif,0.861570849,1.098148244,0.659976,1758.4,0.71196,-3.14,-3.68,-3.79,-15.3430578,-26.32062259,-26.17715388,-55.47610686
ASOFUL_stripped.cif,0.622907925,0.71452255,1.1758899999999999,813.497,0.50316,-3.76,-3.73,-4.17,-22.72926924,-28.82786624,-30.90425397,-16.85143949
ASOGAS_stripped.cif,0.652491953,0.78466507,1.07095,1093.83,0.54588,-3.3,-3.44,-3.63,-22.12541845,-26.14712828,-31.10738841,-17.65847808
ASOVEL_stripped.cif,0.725364338,0.757876372,1.03379,821.137,0.49472,-3.21,-3.8,-3.69,-19.66350388,-35.70130776,-35.74484539,-56.70327917
ASOYAK_stripped.cif,0.689476683,0.806874967,1.28975,474.983,0.41876,-3.7,-3.56,-3.86,-20.58015862,-25.08912013,-28.42464885,-16.18436989
ASOYAK01_stripped.cif,0.691487293,0.80836089,1.28975,475.668,0.4189,-3.62,-3.61,-3.83,-20.60268329,-25.05595101,-28.37505524,-16.13003263
ASOYOY_stripped.cif,0.720204799,0.957210639,1.0242799999999999,1229.34,0.5845600000000001,-4.68,-4.22,-5.13,-27.44453104,-35.37323289,-37.41387893,-24.62102528
ASUBIB_stripped.cif,0.62890773,0.7878733179999999,1.52116,1236.29,0.5344,-2.95,-5.1,-4.74,-19.51029975,-56.58470596,-48.29396275,-115.33479299999999
ASUBIZ_stripped.cif,0.741042815,0.801826135,1.05217,1448.68,0.59942,-3.25,-3.99,-3.94,-19.11575393,-34.84385623,-32.41509282,-62.36911719
ASUWUI_stripped.cif,0.675155773,0.854981558,1.15085,877.122,0.5273399999999999,-3.95,-4.04,-4.09,-20.32658436,-30.043789500000003,-29.76747779,-77.61185006
ATADEG_stripped.cif,0.605810172,0.712034858,1.48454,393.504,0.40064,-3.34,-3.61,-3.64,-25.08443725,-29.72123081,-32.69014076,-15.24173734
ATAJAI_stripped.cif,0.659331362,0.820911781,1.10689,988.8889999999999,0.53058,-3.44,-3.71,-3.59,-23.0632975,-27.70542814,-31.18401087,-16.787687899999998
ATEQEX_stripped.cif,0.602155526,0.707547183,1.5241200000000001,359.744,0.41508,-3.9,-4.08,-4.15,-24.01526912,-29.06295457,-32.53508568,-23.69017178
ATESAV_stripped.cif,0.6686309539999999,0.7541724409999999,1.17995,791.045,0.49543999999999994,-3.35,-4.75,-4.01,-23.790971300000002,-50.87772457,-37.5021625,-107.09151440000001
ATESEZ_stripped.cif,0.684612,0.90880017,1.02081,1168.69,0.5634,-3.72,-4.77,-4.35,-20.25463674,-56.44386075,-49.4355562,-128.7540363
ATESID_stripped.cif,0.6839219540000001,0.908825351,1.01649,1152.12,0.5645399999999999,-3.86,-4.75,-4.49,-20.34285331,-59.1269714,-53.25189979,-136.2277735
ATEWON_stripped.cif,0.617503579,0.6972607359999999,1.37236,428.194,0.49901999999999996,-4.87,-4.83,-5.1,-29.97742817,-38.78960522,-42.15993534,-78.35517855
ATEXUU_stripped.cif,0.65640967,0.754518809,1.06694,1701.0,0.6302399999999999,-3.43,-4.01,-4.24,-20.17728969,-36.46240149,-35.66911035,-64.89463119
ATEYIH_stripped.cif,0.680375405,0.780708937,1.15524,940.568,0.5209,-3.17,-3.98,-3.76,-21.64871924,-38.72377944,-32.44502302,-71.08363014
ATEYOP_stripped.cif,0.912123705,1.022319887,0.722386,2291.78,0.73192,-2.96,-3.44,-3.33,-16.68913181,-25.976093399999996,-23.84276009,-69.890361
ATEYUV_stripped.cif,0.909064228,1.010948793,0.7511329999999999,2319.45,0.72418,-3.03,-3.61,-3.37,-17.30608897,-34.55067697,-25.72352627,-77.41557283
ATEZAC_stripped.cif,0.888753866,1.022827425,0.687634,2197.5,0.74936,-2.95,-3.77,-3.44,-14.73665208,-30.02720484,-24.87685111,-77.15510093
ATIBAG_stripped.cif,0.589525147,0.688012035,1.64828,528.553,0.46078,-4.87,-3.86,-5.25,-19.59094688,-24.24110104,-26.77667065,-17.3505071
ATIBIP_stripped.cif,0.6413759370000001,0.744390786,1.15421,754.2710000000001,0.48276,-3.99,-3.99,-4.09,-24.32944657,-31.11978856,-33.94029462,-44.88748496
ATIBOU_stripped.cif,0.596834518,0.6755813070000001,1.66268,548.878,0.45386000000000004,-4.38,-3.83,-4.82,-19.528858399999997,-24.41480612,-26.5630455,-16.81753985
ATIBOU01_stripped.cif,0.604834935,0.70963031,1.59271,689.404,0.47984,-4.46,-3.96,-4.71,-18.71873781,-23.52233521,-25.57096855,-17.00631064
ATIBOU02_stripped.cif,0.605610992,0.71083129,1.5892899999999999,701.623,0.48386,-4.38,-3.92,-4.6,-18.65705433,-23.43219827,-25.50644511,-17.12445802
ATICAH_stripped.cif,0.599391758,0.7192019740000001,1.59515,652.263,0.47396000000000005,-4.38,-3.94,-4.7,-18.74368966,-23.13955715,-25.19089866,-15.87129988
ATIDAK_stripped.cif,0.606816517,0.727909519,1.12665,533.234,0.51062,-3.46,-4.14,-3.84,-24.72538266,-31.37623883,-33.44289838,-20.13275316
ATIZUA_stripped.cif,0.595458743,0.689107207,1.12331,688.1439999999999,0.53664,-3.7,-3.54,-3.86,-23.26825324,-29.09878485,-32.19381225,-18.35612077
ATOBIW_stripped.cif,0.704477402,0.850357018,1.11276,992.2180000000001,0.5264,-3.05,-3.51,-3.48,-19.67606455,-24.64042995,-26.72928374,-19.19822664
ATOLEC_stripped.cif,0.701883878,0.829854174,1.05574,1533.77,0.60022,-3.35,-4.49,-3.82,-19.460985,-41.98872373,-30.60066617,-84.90958255
ATOMIF_stripped.cif,0.715756895,0.766921952,0.758424,2765.64,0.74856,-2.38,-4.04,-3.59,-10.65161577,-31.63977609,-25.85780963,-70.82919772
ATOTIM_stripped.cif,1.136579795,1.145155058,0.861632,1270.61,0.68178,-3.18,-3.31,-3.39,-22.05421658,-27.51130298,-30.1589603,-13.42688882
ATUNUY_stripped.cif,0.679024306,0.7465267790000001,0.756812,3513.52,0.75744,-2.71,-3.66,-3.48,-9.037308268,-30.10524805,-24.64575584,-67.68328109
ATURIS_stripped.cif,0.856094805,0.974190113,0.5562239999999999,2422.77,0.7843600000000001,-2.85,-3.11,-3.12,-12.78631095,-16.18787569,-18.10467886,-11.76457768
ATUYEU_stripped.cif,0.6011393979999999,0.6612076579999999,1.1327,442.32300000000004,0.47381999999999996,-3.71,-3.75,-3.93,-26.34131803,-32.26771216,-35.95751827,-19.70300402
AVAGIP_stripped.cif,0.61304859,0.652226028,1.6178299999999999,149.127,0.38438,-3.4,-3.86,-3.74,-21.42031729,-26.45868228,-32.0393696,-50.85302005
AVAJUE02_stripped.cif,1.290948563,1.574328802,0.164116,1021.59,0.92922,-2.48,-2.89,-2.96,-7.516750951000001,-10.88772396,-11.62929335,-14.76765255
AVAKAL02_stripped.cif,1.099769355,1.4194167569999998,0.20741500000000002,1291.53,0.91258,-2.52,-2.97,-2.97,-7.797570616000001,-11.14581663,-11.53382742,-18.65219889
AVAKEP02_stripped.cif,1.096993737,1.40098052,0.24499400000000002,1444.89,0.89102,-2.72,-3.1,-3.15,-9.716445927999999,-14.6851006,-16.19742636,-17.67359432
AVAPIW_stripped.cif,0.7399842940000001,0.8424600809999999,1.1241,930.5,0.49533999999999995,-3.74,-3.96,-4.04,-21.16894189,-25.4911238,-30.49087092,-17.083612699999996
AVEHAM_stripped.cif,0.5925264960000001,0.6550211979999999,1.20992,275.315,0.47356000000000004,-3.51,-3.73,-3.76,-24.73557155,-31.53729216,-33.03612377,-18.57650591
AVEJAM_stripped.cif,0.581441035,0.739802483,2.9896,979.822,0.52892,-4.19,-4.05,-4.4,-17.02983023,-27.41844741,-25.72647638,-41.69801174
AVEJEQ_stripped.cif,0.619130912,0.751644712,2.87071,699.554,0.46088,-3.95,-3.99,-4.16,-21.09550342,-27.92607511,-29.25875971,-43.81260488
AVELOD_stripped.cif,0.696968513,0.90762523,0.915242,1516.56,0.6098600000000001,-3.36,-3.63,-3.82,-18.25166087,-24.40417952,-28.10475377,-18.29166737
AVEQID_stripped.cif,0.794315131,0.8779435,0.801255,2077.27,0.7105199999999999,-2.84,-3.92,-3.68,-14.33507461,-32.37457921,-30.45348932,-72.34722206
AVEROJ_stripped.cif,0.8330731290000001,0.8456932359999999,1.97632,1356.94,0.59604,-3.46,-3.64,-3.62,-16.29157232,-25.23839043,-28.63921936,-34.52056771
AVESOL_stripped.cif,0.6316781029999999,0.76879862,0.9545370000000001,1993.07,0.65652,-2.95,-3.4,-3.35,-18.79447385,-28.28587289,-26.97979155,-52.6779537
AVIHIY_stripped.cif,0.809857222,0.837827613,1.62124,1381.24,0.5708,-3.27,-3.8,-3.47,-17.724918399999996,-37.22292051,-26.56217444,-76.6600684
AVIHOE_stripped.cif,0.809931904,0.8340180159999999,1.6627599999999998,1351.9,0.56492,-3.17,-3.54,-3.46,-17.94081532,-26.48667744,-24.72021298,-51.91471765
AVILEY_stripped.cif,1.032152793,1.378805111,0.699405,1682.91,0.81734,-3.08,-3.3,-3.61,-12.6508594,-15.46882563,-20.25590633,-17.035463699999998
AVIMOI_stripped.cif,0.639271281,0.757236556,1.2261600000000001,868.446,0.5242399999999999,-3.37,-4.14,-4.08,-22.68673571,-40.60340444,-39.48995313,-78.40330194
AVINAV_stripped.cif,0.680388097,0.775812805,1.0480200000000002,1134.29,0.53606,-3.48,-4.16,-4.3,-18.8988527,-38.009541799999994,-37.59176331,-81.67868344
AVIPOL_stripped.cif,0.747201991,0.81786339,0.9391579999999999,1462.7,0.60734,-3.35,-4.5,-4.01,-17.29948128,-37.87153776,-34.22812509,-77.57557829
AVIVAC_stripped.cif,0.869123133,1.0733539029999999,0.8004180000000001,1457.03,0.6784,-3.66,-4.15,-5.25,-19.29166559,-32.36839616,-55.84767704,-68.29608961
AVIVUW_stripped.cif,0.8400383090000001,1.0806539,0.888352,1477.47,0.66084,-3.85,-4.15,-6.11,-19.66521638,-38.29126266,-68.37490273,-77.89799942
AVODEW_stripped.cif,0.661819309,0.7485082009999999,1.38905,342.329,0.48403999999999997,-4.07,-4.55,-4.93,-24.48141053,-36.61970836,-56.33492746,-68.74791829
AVOWIT_stripped.cif,0.6313077770000001,0.7273655520000001,1.53011,1759.57,0.61322,-3.2,-3.69,-3.85,-18.84736041,-33.27237125,-37.51801986,-61.89057518
AVUBIC_stripped.cif,0.625731107,0.697292128,0.894143,1051.72,0.59,-3.45,-3.65,-3.64,-23.01081486,-27.89149341,-30.179290500000004,-15.24414922
AWAKIU_stripped.cif,0.584240737,0.671011689,1.21234,453.074,0.47412,-4.09,-3.81,-4.35,-24.08712591,-29.32968303,-31.87621427,-16.2768263
AWASIC_stripped.cif,0.784928105,0.953249253,1.28621,1831.14,0.677,-3.1,-3.57,-3.76,-13.54299583,-20.27928288,-23.4822211,-20.56829252
AWAWUQ_stripped.cif,0.675456625,0.7952131240000001,1.15462,885.078,0.5061399999999999,-3.93,-4.04,-4.28,-20.2613283,-25.51950258,-30.560756400000002,-22.268666699999997
AWEDOW_stripped.cif,0.653883704,0.8450471629999999,1.06034,819.865,0.54108,-3.89,-3.89,-3.89,-18.00563557,-23.3524702,-26.95604071,-21.06912516
AWEJIW_stripped.cif,1.021349338,1.036629295,1.19375,1114.32,0.59548,-2.8,-3.78,-3.39,-20.99242339,-35.22356334,-34.19602392,-81.51306615
AWEVIJ_stripped.cif,0.9837250409999999,1.0295327109999999,0.814735,1364.24,0.6232,-3.78,-4.44,-5.01,-23.31576003,-35.77951829,-38.68342903,-65.91089047
AWEXOR_stripped.cif,0.777245526,0.833804115,1.17466,933.525,0.5077,-3.12,-3.32,-3.45,-18.53990613,-22.35708707,-25.18616386,-15.49073539
AWEXUX_stripped.cif,0.786826637,0.834616505,1.18929,910.306,0.50646,-3.18,-3.46,-3.51,-18.88888149,-23.02643048,-25.77655645,-15.88016208
AWIBAL_stripped.cif,0.648418564,0.7234277579999999,1.62527,996.995,0.51076,-3.11,-3.74,-3.64,-22.54851614,-33.7363169,-33.95112339,-54.56024536
AWOFOI_stripped.cif,0.621844871,0.736569389,1.31908,1667.83,0.61112,-3.1,-4.8,-4.21,-18.03296601,-54.86887502,-41.69474374,-131.2375126
AWUNOX_stripped.cif,0.967780973,1.265980128,0.36243200000000003,1761.49,0.84944,-2.77,-3.1,-3.12,-10.00091532,-14.18931252,-16.68635797,-18.87353701
AWUNUD_stripped.cif,0.944973937,1.237724656,0.383391,1828.31,0.84252,-2.81,-3.15,-3.27,-10.33600247,-14.76972628,-17.51207873,-20.13182711
AXAWED_stripped.cif,0.653344712,0.6930758990000001,1.38933,530.054,0.42041999999999996,-3.45,-3.47,-3.75,-21.07484932,-28.19396965,-34.98510508,-30.00987823
AXAWIH_stripped.cif,0.637260514,0.679839282,1.60164,443.98199999999997,0.4027,-3.83,-3.43,-4.03,-22.28725358,-29.20979329,-35.61440741,-29.62009705
AXAZUV_stripped.cif,0.642547612,0.802231716,1.06776,2164.21,0.69784,-3.09,-3.68,-3.69,-9.377468627,-21.09384178,-23.2708401,-50.56944914
AXEBUB_stripped.cif,0.657215575,0.8169667279999999,1.9108,188.894,0.31656,-3.49,-3.72,-3.85,-16.15366542,-19.32264142,-20.97874433,-11.28063356
AXEKOF_stripped.cif,0.647926476,0.701763935,1.18212,974.194,0.49626000000000003,-3.29,-3.5,-3.53,-16.20758968,-26.21793042,-26.30260905,-41.00376665
AXEWAB_stripped.cif,0.672818005,0.7488118770000001,1.22272,554.712,0.45493999999999996,-3.32,-3.59,-3.53,-19.48496696,-22.91196552,-25.50923572,-13.26313106
AXINAX01_stripped.cif,1.122805136,1.2895769129999999,0.402001,1495.04,0.82914,-2.96,-3.88,-3.74,-13.46581975,-31.61097651,-27.42311619,-70.85473780000001
AXINIF_stripped.cif,0.9370878979999999,0.9831267640000001,0.750661,1992.47,0.6819,-3.22,-3.59,-3.8,-17.88076513,-26.78569869,-28.26949861,-71.78789158
AXIPEE_stripped.cif,0.595689076,0.80726977,1.68088,1066.07,0.5808399999999999,-3.84,-3.7,-3.88,-18.32875026,-24.61761557,-26.90472188,-20.95535381
AXIPEE01_stripped.cif,0.639894694,0.833217894,1.50078,1496.91,0.61502,-3.42,-3.48,-3.53,-16.66199856,-22.14442666,-24.45167718,-18.76221043
AXIPEE02_stripped.cif,0.606913158,0.812105486,1.63435,1157.59,0.59546,-3.71,-3.64,-3.86,-17.92902069,-23.95505393,-26.33948715,-20.33127689
AXIPEE03_stripped.cif,0.610714447,0.815763645,1.6129799999999999,1220.4,0.59428,-3.66,-3.59,-3.73,-17.73237114,-23.66600673,-26.07113983,-20.14600296
AXOCAS_stripped.cif,0.580439115,0.7233374359999999,1.51664,323.645,0.42196000000000006,-3.85,-4.59,-4.54,-21.27576584,-40.07602422,-38.60322637,-68.0310303
AXUGEH_stripped.cif,0.661441626,0.72911131,1.09241,1233.56,0.54578,-2.84,-3.1,-3.06,-19.86613698,-24.25246156,-26.159991199999997,-15.86093324
AXUHIM_stripped.cif,0.599080304,0.64845174,1.13891,712.705,0.53014,-3.44,-3.35,-3.72,-19.69488551,-24.42403916,-26.6376608,-15.30410812
AXUKUB_stripped.cif,0.865517335,1.0699739190000002,1.6682700000000001,1879.93,0.7118,-2.91,-3.56,-3.48,-13.41104983,-23.25553232,-20.83071026,-44.15229683
AXULAI_stripped.cif,1.0611372,1.097181275,0.8998719999999999,1693.79,0.73012,-3.19,-3.64,-3.88,-18.34953504,-26.04408416,-28.92462555,-21.4228488
AXULEM_stripped.cif,1.048374984,1.08645807,0.9344389999999999,1660.56,0.71436,-3.27,-3.5,-4.17,-18.316105,-25.77713813,-29.534730199999995,-17.1101582
AYILUQ_stripped.cif,0.679992657,0.69546504,0.8641790000000001,3499.82,0.7722,-2.74,-4.15,-4.17,-10.34213926,-35.9462633,-32.81272818,-66.72320831
AYIMOK_stripped.cif,0.6975649629999999,0.726591929,0.756073,2655.84,0.72236,-2.79,-4.4,-3.95,-10.51730729,-40.68100488,-27.01882161,-73.00271054
AYINIF_stripped.cif,0.7234006629999999,0.770228831,0.780764,2792.2,0.7643399999999999,-2.41,-3.99,-3.82,-11.06087778,-33.47301866,-29.01279371,-71.79804519
AYOHON_stripped.cif,0.63907491,0.901046173,1.1439,1046.36,0.54904,-3.04,-4.18,-3.82,-18.19477106,-37.69661447,-33.93237775,-58.36848098
